0.0,-1.6756715158237463,2.958520115638406
-0.5850712212250226,-1.4462772088219116,0.5743323803043371
-0.5816397184612395,-1.1431095240386155,-0.9617260975291999
-0.5782082156974564,-0.20186918042142776,0.8184702238921187
-0.5747767129336733,1.072797148276182,-0.7612557158016545
-0.5713452101698901,-0.9068496385926871,-0.26322717757463077
-0.567913707406107,0.02647304602753536,0.09861530702258664
-0.5644822046423239,-0.5692882687858609,-1.2085767619770842
-0.5610507018785408,-0.07785919407729508,-1.4605013306010763
-0.5576191991147577,1.1454346791383745,0.40496008191709887
-0.5541876963509745,-0.8947534875282536,-1.0841538359665468
-0.5507561935871914,-0.512860720091235,-0.4444097249889165
-0.5473246908234083,-0.7997791925520844,0.7203165721428492
-0.5438931880596252,0.531562518029073,-0.21944635223531775
-0.540461685295842,-1.1888969731614774,1.4093884523356002
-0.5370301825320589,-0.005251904435533777,-1.4841979072017204
-0.5335986797682758,-1.4642626572869772,-0.24545677546306255
-0.5301671770044927,-1.56415788774215,-1.3347101713348504
-0.5267356742407096,1.485749680078363,-1.4184609395008847
-0.5233041714769264,0.5646109486294775,-0.5757134104988579
-0.5198726687131433,1.35053534302605,-0.07847375270535856
-0.5164411659493602,1.151497147298159,0.08648111925197652
-0.5130096631855771,-1.441403990812247,0.8014040644267793
-0.5095781604217939,-0.6333605069487709,-1.230184510043349
-0.5061466576580108,-0.5307313138206927,-1.4968298409531153
-0.5027151548942277,-1.155001132741324,0.29771058460343247
-0.49928365213044457,1.1862595107639913,-1.544015713881763
-0.49585214936666144,0.04829542109785811,-0.6374326990585146
-0.4924206466028783,1.241513455205907,-1.3914104754327972
-0.4889891438390952,0.22663104121043526,0.9380292426807219
-0.4855576410753121,1.5584013788863864,1.3663002651590268
-0.48212613831152895,-0.6342677582986076,0.5577394082409194
-0.47869463554774583,1.1119847541528787,-0.46258923875438523
-0.4752631327839627,-1.6752100339539995,-0.03391198208209754
-0.4718316300201796,0.7243962257034932,-0.8138098251664411
-0.46840012725639646,0.2653149031577798,0.3258518934143447
-0.46496862449261334,-1.666108920672651,-0.9874096851931065
-0.4615371217288302,0.32646406931305305,-0.6523235584154563
-0.4581056189650471,-0.7969584189254455,-1.4173746024411749
-0.45467411620126397,1.4898137784215753,-0.7145660940416144
-0.45124261343748084,-0.22061278764947842,-1.0425498961666468
-0.4478111106736977,-1.4372415796361446,0.12754155313584106
-0.4443796079099146,0.39282343265693453,-1.4122625021981194
-0.4409481051461315,-1.4163118909245933,-0.9220966509130492
-0.43751660238234835,1.4158221851804869,0.06092168876049244
-0.43408509961856523,-0.20190971927308105,-0.123036840535139
-0.4306535968547821,1.0323980381444642,-0.2854448059292495
-0.427222094090999,-0.2922481130357555,0.16530502741922698
-0.42379059132721586,1.48830862037662,-1.1317630639023561
-0.42035908856343274,0.8674767403056097,1.1715433869692449
-0.4169275857996496,0.8280661310411838,0.05417613773467029
-0.4134960830358665,0.6664827711384123,-0.6307086582522449
-0.41006458027208337,0.9905458162459025,0.16920882907609583
-0.40663307750830024,-0.6795271034791736,0.3508384808258407
-0.4032015747445171,-0.9489450913611276,0.8915254624704239
-0.399770071980734,0.6809040434300205,-1.6060857681153176
-0.3963385692169509,1.08526493435291,1.030978656194211
-0.39290706645316775,-0.245990813359238,0.46983938924781304
-0.38947556368938463,0.9002488483295854,0.8903625992942132
-0.38604406092560145,0.2739398442617187,-0.08868080377478928
-0.38261255816181833,-1.0762146116372118,0.8883088953049503
-0.3791810553980352,-0.669081182519422,-0.19255494406730583
-0.3757495526342521,-1.4400038965003963,0.9010808731434714
-0.37231804987046896,0.5947454492733766,0.7369118920146926
-0.36888654710668584,1.4654671265526722,0.08521931297182121
-0.3654550443429027,0.5647342775789769,0.33025607081105657
-0.3620235415791196,0.16703320488949283,-1.5325876342751255
-0.35859203881533647,-0.19416279611421802,-1.1015454062872587
-0.35516053605155334,0.12259809424195865,1.444744562975042
-0.3517290332877702,-0.7856260842501984,-0.6805833251455159
-0.3482975305239871,1.5131067844179036,0.7081994890322306
-0.344866027760204,0.2653307317732291,0.4064846275271979
-0.34143452499642085,0.38872383074079436,1.520725972427335
-0.33800302223263773,0.9737995118816498,0.7714680464675346
-0.3345715194688546,-1.6624435711916126,-0.6678958864349512
-0.3311400167050715,-0.8677641760399363,0.5122406237539389
-0.32770851394128836,0.9986560919228482,0.5791273078460863
-0.32427701117750524,0.3688257824527121,-0.31253891925549887
-0.3208455084137221,0.8943861560661568,0.43753085686208915
-0.317414005649939,1.3278247336551547,-0.5037056323629833
-0.31398250288615587,0.3105974617485554,-0.8531762259937778
-0.31055100012237274,-0.625910770436223,1.453544240652034
-0.3071194973585896,-1.576295695843389,1.0773893604672484
-0.3036879945948065,-1.0304839616469494,-0.3548833432592151
-0.3002564918310234,1.530960822840437,-0.7843816507349951
-0.29682498906724025,-0.31672032818262635,0.7248573441056119
-0.29339348630345713,1.5269680106146883,-0.621051764046526
-0.289961983539674,0.5180042426610941,-0.07048055050194359
-0.2865304807758909,-1.5170815792182497,-1.2047346337580789
-0.28309897801210776,1.1578139565638066,0.1843504947485954
-0.27966747524832464,-0.3046216549992717,1.248493391617526
-0.2762359724845415,-0.2729084829369984,-0.9922488461357044
-0.2728044697207584,1.360258029752088,-0.5590805471061593
-0.26937296695697527,-0.0018549325846460363,-1.5920677459196062
-0.26594146419319215,-1.2256709310523026,1.040843384528315
-0.262509961429409,0.9050408039608476,-1.4747051302433531
-0.2590784586656259,-1.3078523553622496,-0.8213946431884315
-0.2556469559018428,1.4445155360353163,-0.5167330492024188
-0.25221545313805965,0.8751033409365055,-0.4934206347544761
-0.2487839503742765,-1.1429586389950988,0.37642005179803983
-0.24535244761049338,-0.9061333447774855,-1.530606138095104
-0.24192094484671026,1.341389561102408,1.3164587090258832
-0.23848944208292713,-0.9729773336946778,0.6889953445327115
-0.235057939319144,0.8706114593809277,-0.7279162526988028
-0.2316264365553609,1.2912752514090275,0.7197222835154587
-0.22819493379157776,-0.9242618912971499,0.09874532378446939
-0.22476343102779464,-0.6866519067676159,0.35308742248388736
-0.22133192826401152,0.5517016101131693,0.7333764259421313
-0.2179004255002284,-0.7689627827117036,-1.517962174392103
-0.21446892273644527,-1.436338296941987,-1.0470648720870603
-0.21103741997266215,0.832748552355412,-0.4937176220087269
-0.20760591720887903,1.3310680126079688,0.41996044409248384
-0.2041744144450959,0.1967136742740333,-0.6237302090032839
-0.20074291168131278,0.5300170964811056,0.642335641400959
-0.19731140891752966,1.352500252278764,1.5572380201189067
-0.1938799061537465,-0.9254164593342974,-1.579988583592057
-0.19044840338996338,-1.5421516373748294,-0.4351900201104297
-0.18701690062618026,0.8883196071923953,1.3986103602039142
-0.18358539786239714,0.9296461715343236,-1.5184102823486687
-0.18015389509861401,0.5592649466589963,-1.2940067707386604
-0.1767223923348309,-0.9333975688808338,-1.0631331243373552
-0.17329088957104777,0.9039188181231287,-0.6087740543729987
-0.16985938680726465,-0.874265702696201,-1.3750528253245562
-0.16642788404348152,0.18641141303595402,0.19517598390195898
-0.1629963812796984,1.4452126325321308,-0.869467198848591
-0.15956487851591528,-1.401823673464745,-0.37775321395291983
-0.15613337575213215,-0.8495287004188807,-0.6060612532304406
-0.15270187298834903,1.082643526691517,0.7865301936080927
-0.1492703702245659,1.4955731224401096,0.3603059233433742
-0.14583886746078278,1.4641128032054194,-0.24363219234198824
-0.14240736469699966,0.12330241495598593,-1.0241672164666273
-0.13897586193321654,-0.05052709988116688,1.3129417111151787
-0.13554435916943341,0.9695790221840896,-1.198297871060508
-0.1321128564056503,-0.7381862499971003,0.7457659043511868
-0.12868135364186717,0.5355811047143678,0.1366821857981035
-0.12524985087808405,1.4679003767546293,1.0677473396091821
-0.12181834811430091,-1.4766289359585503,-0.3681880705440541
-0.11838684535051779,0.6340042645330065,0.6441031919984543
-0.11495534258673466,-0.8136342360758493,0.1454556603977421
-0.11152383982295154,-1.3108965958105192,1.2286766277871175
-0.10809233705916842,-0.08949491031738277,-0.3170980690056033
-0.1046608342953853,-1.4674033025320625,-0.5672573488182501
-0.10122933153160217,0.2801500340826456,-1.3079677416187587
-0.09779782876781905,-0.669636658280272,0.765014762558799
-0.09436632600403591,-0.06461151752807444,-0.510112467319971
-0.09093482324025279,1.4539132728843405,0.0072675014832501725
-0.08750332047646966,-1.0954174254643911,1.1847263762983802
-0.08407181771268654,-1.2304698064100814,-1.5962412472839453
-0.08064031494890342,1.5963564858392143,-0.4634784924341194
-0.0772088121851203,0.008529365591228454,0.4473731231352606
-0.07377730942133717,0.7465813472895125,-1.3539050085677458
-0.07034580665755405,0.9312239089091878,-0.10303481591811711
-0.06691430389377093,0.38537931533696645,0.6334097473041178
-0.0634828011299878,-1.5044521477045523,0.1826362032287294
-0.060051298366204674,1.4151814135718574,0.20647072909634245
-0.05661979560242155,-0.5779168251220994,1.2586256809373215
-0.05318829283863843,-0.8865865079666736,-1.545980795037569
-0.049756790074855305,-1.3472907132728054,-0.21124536155787882
-0.046325287311072175,1.4925740688554805,1.405455838084261
-0.04289378454728905,1.475810960319574,0.368594031197097
-0.03946228178350593,-0.6397486976557537,-1.4472257397463586
-0.036030779019722806,0.6412650762478546,-1.2531819564187163
-0.03259927625593968,-1.1348032952753209,-1.5159180473487197
-0.029167773492156556,0.4341279956721015,0.4047367505882661
-0.025736270728373433,-1.2282234399060619,0.8103684234325833
-0.022304767964590307,1.0374194273911477,1.3294619216476251
-0.018873265200807184,-1.4669357132696443,0.16547578837077354
-0.015441762437024059,0.4301524015730878,0.5598770239734396
-0.012010259673240934,-0.85855061694946,-0.16126651107012316
-0.008578756909457811,1.4417281420026404,1.4984117701121644
-0.005147254145674686,-0.9859894331530535,-0.6586453276323766
-0.0017157513818915622,0.05803043675192299,-0.19450112095501837
0.0017157513818915622,1.0356695722513407,-0.8143797672846266
0.005147254145674686,1.2437363260507954,0.6027017442870684
0.008578756909457811,1.1921031733460616,-1.5542638741321078
0.012010259673240934,1.552290912641186,0.5082875367181644
0.015441762437024059,-0.7305225450736127,0.5582262909181946
0.018873265200807184,0.4041962327607135,1.1087938121088676
0.022304767964590307,1.2036955726565777,-0.3911748091281876
0.025736270728373433,-0.17493937536425028,-0.7898890848377634
0.029167773492156556,0.6491630791473575,0.13540316894711488
0.03259927625593968,-0.18585213853488172,-0.48972953264896874
0.036030779019722806,0.4497988344792008,1.5668581195585158
0.03946228178350593,1.5444183174020196,-1.0544930007486175
0.04289378454728905,-0.6545147961163128,0.24757621276980216
0.046325287311072175,1.5822489275983707,1.0093591109380935
0.049756790074855305,0.7213274378646534,-0.8291932983790862
0.05318829283863843,-0.06268529691578538,-0.14806415128680137
0.05661979560242155,1.3754140861053377,-0.8330732053614808
0.060051298366204674,0.19746850803220603,-1.4659746148088504
0.0634828011299878,0.5819329646135475,0.3816746243489447
0.06691430389377093,-0.16052298478804788,0.11125410812097576
0.07034580665755405,0.17974453291564593,0.5394359422098358
0.07377730942133717,-0.061032677603887586,-1.032137723650746
0.0772088121851203,-1.5046453618069564,-1.2467114855221089
0.08064031494890342,1.5903698170748024,-1.0811514276796892
0.08407181771268654,0.18054439754014673,0.9009922487457191
0.08750332047646966,0.6329444852660073,0.8632087316475274
0.09093482324025279,0.04615074784573922,0.05961559923359127
0.09436632600403591,0.33960404272778083,-0.9963773154844648
0.09779782876781905,0.6673448874485922,0.5441443904179775
0.10122933153160217,0.6764450260789676,0.7200762957367927
0.1046608342953853,-0.8831894689429248,1.5312106419388278
0.10809233705916842,1.153809866383747,0.7022046593609853
0.11152383982295154,0.4960443153358658,-1.330165265022375
0.11495534258673466,1.513251132647807,1.467715741305947
0.11838684535051779,1.228152342715781,1.3891822199769337
0.12181834811430091,0.763109915710565,-0.8136020044235619
0.12524985087808405,0.9456867889800517,-0.39540033235188865
0.12868135364186717,0.0706565409680167,-0.7209578999299853
0.1321128564056503,-0.7932830578304932,-0.8413523282850772
0.13554435916943341,-0.8173604679665063,-0.9850008053707757
0.13897586193321654,1.3784480308880325,-1.4377048174297267
0.14240736469699966,-1.1701138745307045,0.3325956684708837
0.14583886746078278,1.4891551608063047,-1.560368338636083
0.1492703702245659,0.850815549680093,1.3506276037336178
0.15270187298834903,-0.7380487790109713,0.17963495597164802
0.15613337575213215,0.29707883511036004,1.1301284277048016
0.15956487851591528,-0.37393371476417187,-1.3606819024253916
0.1629963812796984,-1.0773025933892009,-1.1577969920434663
0.16642788404348152,-0.43599700295688343,0.2600516846202247
0.16985938680726465,-0.15527626434622863,-0.73078083839984
0.17329088957104777,1.3689072400359652,1.446946777903505
0.1767223923348309,-1.0802146726764907,-1.2468651902685146
0.18015389509861401,-0.4657599792199891,-1.1835142032708281
0.18358539786239714,1.2896617570940712,0.6574981832919581
0.18701690062618026,1.4081529190820952,-1.5643921621140908
0.19044840338996338,-1.049432852730999,0.9395543360340292
0.1938799061537465,-1.0328398770681437,-1.302973809322451
0.19731140891752966,-0.2532527822524504,-1.5506792723436271
0.20074291168131278,-0.4451788266726195,-1.2010341080428146
0.2041744144450959,-1.2037587747998164,0.8136610524738527
0.20760591720887903,-0.8016193154634964,-1.2787561617284957
0.21103741997266215,1.0670457802019366,0.2803290497853378
0.21446892273644527,-0.47467080026954883,1.0188371502771958
0.2179004255002284,-1.3937446990079705,-1.4885280899736615
0.22133192826401152,-1.0198785024567334,-1.4080259197522784
0.22476343102779464,0.26886430474094947,1.417771635523962
0.22819493379157776,-0.7265435749803276,1.283689203563529
0.2316264365553609,-0.9879720010563413,1.3031906384058172
0.235057939319144,0.3922905801330666,0.6533529828233292
0.23848944208292713,-0.4672924878461071,0.19607785801545718
0.24192094484671026,0.3540367324363622,-1.1572640246084438
0.24535244761049338,-0.0015137081130534664,-0.13421754711925574
0.2487839503742765,-0.28330904035598814,1.4171306693770782
0.25221545313805965,-0.11362333413918048,0.5183381650688353
0.2556469559018428,-1.4693326532078812,-0.12861470156746335
0.2590784586656259,0.4261802308554031,0.9672133326040333
0.262509961429409,-0.5180846873956655,0.6891485733293917
0.26594146419319215,0.41644219886841866,-0.8495229581047646
0.26937296695697527,-0.19186883725744194,-0.07615667397990951
0.2728044697207584,0.5983440242068768,0.3405305792577979
0.2762359724845415,0.48112895785020293,-0.9661044079565826
0.27966747524832464,-0.20455045490744656,-0.6584545330139958
0.28309897801210776,-1.5125726094482868,0.8894844196033982
0.2865304807758909,-0.05844727497433035,0.43452699233425496
0.289961983539674,-0.6240654351945166,-1.5402757038249804
0.29339348630345713,1.0114090656788444,-0.5985766725458848
0.29682498906724025,-0.3660769285715796,0.43163560228203623
0.3002564918310234,0.5926544147794142,-1.2511618140134413
0.3036879945948065,1.4977561718663257,0.7012870528567408
0.3071194973585896,0.03474852859404203,-0.2776495936602735
0.31055100012237274,-0.7076791724893244,1.3465880808920048
0.31398250288615587,-0.4669245218569524,-0.020266958717495377
0.317414005649939,-1.5097556015077127,1.4525977372391166
0.3208455084137221,-0.3811049468525082,1.144466587484304
0.32427701117750524,0.5239027027797369,-1.2949800326970318
0.32770851394128836,-1.6411752914826456,0.6383472999057374
0.3311400167050715,-1.5764674610383684,-0.42911258988444323
0.3345715194688546,-0.2571050369879584,1.0883889708357524
0.33800302223263773,1.4925588067365685,-1.3878656970272674
0.34143452499642085,0.09671086497439224,0.9900088094683465
0.344866027760204,0.8937441209678102,0.7652375165661003
0.3482975305239871,-1.4829561186937334,0.3814008438008546
0.3517290332877702,1.2297311136352571,-1.4879752165959583
0.35516053605155334,-0.4694378415414526,-0.9757985959547824
0.35859203881533647,-1.197951174314376,-0.31527804422275635
0.3620235415791196,-0.6621992297306241,0.34873087585454815
0.3654550443429027,0.592490831850212,-1.084219303815805
0.36888654710668584,0.8091194109939953,-0.1767782149935424
0.37231804987046896,0.48137946478105176,-0.06080949676857001
0.3757495526342521,1.253559735488401,0.7828070983174388
0.3791810553980352,-0.714883068564874,-1.1800513769300511
0.38261255816181833,-1.3006225723333116,0.5028316126902406
0.38604406092560145,-1.6693593052171132,-1.4789478279298263
0.38947556368938463,-1.1639278945676748,0.8764041847103882
0.39290706645316775,-0.808491610018224,0.2081124431716728
0.3963385692169509,-0.7496838312744137,-0.07582986149215064
0.399770071980734,0.38327795789099806,-0.9074856571324411
0.4032015747445171,0.539991522901233,-1.062484146210259
0.40663307750830024,-0.5362155312916096,0.8991130005780913
0.41006458027208337,-0.3744466061796587,1.3843740368552169
0.4134960830358665,1.2473184783183724,1.2820314815042733
0.4169275857996496,1.0820661157380398,1.0688193986549306
0.42035908856343274,0.9333127850598788,-0.036603697473458895
0.42379059132721586,0.932637104746069,-0.12103628886902715
0.427222094090999,-0.22930443205994888,-0.35658810413688213
0.4306535968547821,1.3220518465633089,-0.7780309313833835
0.43408509961856523,-1.400879095166766,0.09434367430061391
0.43751660238234835,0.9322539837713726,-1.0681526761075981
0.4409481051461315,-0.5217211544161533,-1.4477342725302502
0.4443796079099146,-0.45879225683424096,-0.3016370544260602
0.4478111106736977,0.6452296424942614,1.4334215467293776
0.45124261343748084,-1.616775978142158,-0.037225765142249276
0.45467411620126397,-1.3085825123534305,0.3171834194448596
0.4581056189650471,-1.1649145119507884,-0.4130443181348725
0.4615371217288302,1.3812584869012017,-0.344534769389209
0.46496862449261334,-0.013682572651503693,-0.4954204414235459
0.46840012725639646,-0.3315991370170308,-0.2639423247444328
0.4718316300201796,-0.3931215039179766,1.254239828997051
0.4752631327839627,-0.8808300608231562,-1.590299862952586
0.47869463554774583,1.4678974896896053,-0.18534703176992282
0.48212613831152895,0.2948760027333898,0.4440058343908396
0.4855576410753121,-1.3625880052861785,-1.532116015652564
0.4889891438390952,0.16811623943060855,1.146187357927694
0.4924206466028783,-0.21626455537925396,-1.4243611378150096
0.49585214936666144,-0.002511724557959764,-1.0830128372360925
0.49928365213044457,0.6878011175179964,-0.3861712935269611
0.5027151548942277,0.9535177989286574,-1.5605448289717752
0.5061466576580108,0.10474562098531702,1.115584934638318
0.5095781604217939,-0.918721205615535,-1.3113606144142445
0.5130096631855771,0.9771669243220573,0.9020986836652947
0.5164411659493602,-1.2251435894445746,0.33513509581832285
0.5198726687131433,0.20317227449500103,-1.4325598278438776
0.5233041714769264,-0.5731271278338199,-0.8434192538128145
0.5267356742407096,-0.6886234876834282,1.5848257782271467
0.5301671770044927,1.0409217739393246,1.2678168429344576
0.5335986797682758,-0.47281320234223745,-0.46759128157000845
0.5370301825320589,-0.3976238056121436,-1.3105675898360665
0.540461685295842,-0.11343706858491424,-0.2759682696394404
0.5438931880596252,1.1804162081324339,-0.8399029749177618
0.5473246908234083,-0.5582699198898626,1.2408001237992101
0.5507561935871914,1.4983921118064694,0.20447300550791558
0.5541876963509745,0.18986172031048554,1.5784462754619932
