0.0,-1.6756715158237463,2.958520115638406
0.5576191991147577,-1.1271990157254042,0.2590766224282054
0.5610507018785408,-0.3196788923256458,0.7274783369579043
0.5644822046423239,-0.8117946865357545,-0.08923524906263944
0.567913707406107,1.3790206690907632,0.9467636176965505
0.5713452101698901,-1.557244697772486,1.224753661259535
0.5747767129336733,0.9834661203335742,1.1198960393407869
0.5782082156974564,0.7657717529231827,0.7778725739289362
0.5816397184612395,1.1129866503438677,0.8797209985572639
0.5850712212250226,0.6618267379932256,-0.4622529624197928
0.5885027239888058,-1.5904301561754124,1.549207484570805
0.5919342267525889,0.31401914114445934,-1.3774979071138773
0.595365729516372,-0.22086734111682815,-0.6420030981522818
0.5987972322801551,1.235726973776445,0.6266447708100149
0.6022287350439383,-1.2595938544280645,0.3915024527296558
0.6056602378077214,1.4995664669209747,-1.2695698501962083
0.6090917405715045,0.2641787061660145,-1.3590785038385476
0.6125232433352876,0.8278782260149208,0.3264016843963132
0.6159547460990707,0.7543819842774104,-1.0255448156769682
0.6193862488628539,-0.7558391753326134,-0.7789146304390129
0.6228177516266371,-1.5506505152267358,0.06302409328194634
0.6262492543904202,0.4598841614152229,0.41075169512702886
0.6296807571542034,-1.6701149937424724,-1.190890696305664
0.6331122599179865,-0.3204359920989958,-1.3418824438416233
0.6365437626817696,1.5576956742140284,1.0959725623242205
0.6399752654455527,0.644368808616049,0.6491728263228068
0.6434067682093358,1.270215012628415,1.5618851828081914
0.646838270973119,1.1941296094937177,-0.6327653411386744
0.6502697737369021,-1.5869762369628304,0.9200852195338474
0.6537012765006852,1.3978421920631474,-0.9324986135407567
0.6571327792644683,-1.12891363183627,0.9113022992336254
0.6605642820282515,1.4439667007839032,0.3367439719113914
0.6639957847920346,0.28777487698084997,-1.1840399300508764
0.6674272875558177,-0.7025092568501984,-0.0613752639565091
0.6708587903196008,0.41861393646487977,-0.6501520218488945
0.674290293083384,-0.6808339547022835,0.293430909660918
0.6777217958471671,-1.0378981964831766,0.10479284002434221
0.6811532986109502,0.9938151216684532,0.6174185206989014
0.6845848013747333,0.38596841419843037,1.5305949106038115
0.6880163041385164,0.6462518991585317,-0.2816519696488168
0.6914478069022996,1.237263778595685,-1.3683776702080745
0.6948793096660827,-0.6784507713289102,-0.9108065391534679
0.6983108124298658,-0.39283304283065007,-1.542378014372689
0.7017423151936489,0.7832607336525608,1.2351097393415946
0.7051738179574321,1.1706007787339527,-0.3547143886157151
0.7086053207212152,1.0721940544553876,1.2210688588218275
0.7120368234849983,0.693421117349393,1.0615618440320513
0.7154683262487814,-0.02488381683727464,-0.5317573129475338
0.7188998290125646,1.4330607103581698,1.0756700974314926
0.7223313317763477,0.5367606930255968,-0.2114712889761491
0.7257628345401308,0.05134688918718636,0.7650531285791792
0.7291943373039139,0.555823332548388,-1.5921369523136755
0.732625840067697,0.731236757452212,-1.295560126145789
0.7360573428314802,-0.5652664193963648,-1.4117859708992864
0.7394888455952633,1.0139323905127113,0.9512659219393002
0.7429203483590464,-1.170588809250215,-0.9997255677839485
0.7463518511228295,-0.46121788108299355,0.6240945643075807
0.7497833538866127,-1.0969659538582524,-0.803550768395451
0.7532148566503958,-1.182243729801047,-0.45829392598684016
0.7566463594141789,0.6217079526761291,0.9316239215389664
0.760077862177962,1.4182064705327848,-1.4945564675439718
0.7635093649417452,-0.5917428763379291,-0.4020125194948855
0.7669408677055283,1.3576281424110608,-0.39725449030547544
0.7703723704693114,1.3699404205674397,-1.3911675667116292
0.7738038732330945,-1.3252425448095424,1.1809296255828778
0.7772353759968776,-1.672467254752755,1.158972395742278
0.7806668787606608,-0.1180874017298578,-0.8772287023024152
0.7840983815244439,-0.46085013086402443,1.0602898121618551
0.787529884288227,1.518612872135455,-1.087427514036985
0.7909613870520101,-0.9287549749558436,0.01033682336226788
0.7943928898157933,0.7701114882899606,-0.20236577741772535
0.7978243925795764,-1.66140642609392,0.5037146857139803
0.8012558953433595,0.5833645678480176,0.8091072098771662
0.8046873981071426,0.38031325566559915,0.8596266355314764
0.8081189008709257,0.2907809973701628,-1.2691749070898888
0.8115504036347089,1.217952192654242,0.06752913040359422
0.814981906398492,-0.21887296004512533,-1.0009844569613817
0.8184134091622751,-1.2584472524762167,-0.8589121338150918
0.8218449119260582,0.45536589593833904,1.4425042188287556
0.8252764146898414,-1.0855243112902722,-0.06719987876229594
0.8287079174536245,0.809592664829837,-0.2234496774371465
0.8321394202174076,-0.46900170775526945,-0.19997971945635265
0.8355709229811907,1.5052923404711949,1.0969633581983718
0.8390024257449739,-0.39219033986485125,-0.7274163024508915
0.842433928508757,-1.3644053825768128,1.477054769961218
0.8458654312725401,-1.0613763317724518,-0.818568585421624
0.8492969340363232,1.1237386753321423,-1.1366544545527715
0.8527284368001063,0.9430352726001481,1.258919930900304
0.8561599395638895,0.04523280514456752,1.482098978907177
0.8595914423276726,0.2582878205672892,0.38316708648521547
0.8630229450914557,-0.6260601532228905,1.3234492894973304
0.8664544478552388,-1.090293500942483,-0.029175610065177406
0.869885950619022,1.1138316021740113,1.3549713099098986
0.8733174533828051,-1.4076351255040893,-1.5088076865642377
0.8767489561465882,-1.1167507596770299,0.21178341348427052
0.8801804589103713,0.929480900665083,-0.20303324366264153
0.8836119616741545,1.3881948912898914,0.47331631907295607
0.8870434644379376,0.7111170622822168,0.15130984494848387
0.8904749672017207,-0.35495914279668106,-0.6741192645030736
0.8939064699655038,-0.3194540043849878,-0.5418624676739172
0.897337972729287,0.7234069821430782,-0.2620257512855149
0.9007694754930701,-0.6180997306249513,1.5787394127052128
0.9042009782568532,0.4393337418302013,0.909967890968952
0.9076324810206363,0.6580036821764091,-0.9114989388852875
0.9110639837844194,-0.8036798434192112,-0.7475677606834129
0.9144954865482026,0.6892695838347409,-1.2831653246007182
0.9179269893119857,1.317790662285355,-0.9829750436153748
0.9213584920757688,-1.1148209366827957,-0.2210221538771423
0.9247899948395519,1.558067580102729,1.0489313536095786
0.928221497603335,0.5673141946331,1.2335421571389988
0.9316530003671183,1.0108498323806,1.2368818566564357
0.9350845031309014,1.5842391137866867,-0.9781950535586131
0.9385160058946845,-1.5753269705571116,-0.3788617763122186
0.9419475086584677,-0.20183088471567612,1.3395894264160289
0.9453790114222508,-1.1009798811139107,-0.3973200896105825
0.9488105141860339,1.3512367211972225,-0.38486156607348193
0.952242016949817,0.849993298070453,0.34385042030347757
0.9556735197136002,-1.354642408510421,-1.34652855811892
0.9591050224773833,-0.24712190594036437,0.5069992725273931
0.9625365252411664,-1.2250238148569816,0.970819797983706
0.9659680280049495,-1.3124344676517163,1.0300818892323016
0.9693995307687326,-0.5470163459111181,0.7602766546974178
0.9728310335325158,1.214056990863069,1.1353855223848766
0.9762625362962989,-1.100751717476742,1.331238286588066
0.979694039060082,0.24012638440062678,-1.0276957021570692
0.9831255418238651,0.7812754781925885,0.5213914261252132
0.9865570445876483,-1.3461014159422797,0.9550159434865154
0.9899885473514314,-1.4634390089653126,-0.6133580849810762
0.9934200501152145,-1.57099459625199,1.366530646078605
0.9968515528789976,-1.5637567885181871,0.586024888013698
1.0002830556427806,0.657718081603216,0.6452932748201202
1.0037145584065639,0.43843196326421857,0.07538359072172761
1.0071460611703469,1.6025007196178496,0.8234998471856914
1.0105775639341301,-0.9006897985013136,1.0197704703833101
1.0140090666979131,0.02050975684885276,0.9422032061009501
1.0174405694616964,1.4844254266483763,1.4093739988064968
1.0208720722254794,-0.28170165674898406,-0.18621981209344407
1.0243035749892626,-0.4168501397031262,0.5359406178050024
1.0277350777530456,-0.3237916191747487,1.0943397264700023
1.0311665805168289,0.550250893630644,-0.8705770121266074
1.0345980832806119,-0.33048701904668276,0.5073417735374713
1.038029586044395,-1.4032304010045467,1.456992451887457
1.0414610888081781,-0.6628166950433043,0.38497818633391334
1.0448925915719613,-1.2120038183720185,-0.3044186454903606
1.0483240943357444,0.1555566957235683,0.7625643787433339
1.0517555970995276,0.4927113409697646,-1.3023068876315287
1.0551870998633106,0.3543584392420962,0.3263174505082052
1.0586186026270938,0.27843556910850037,-1.4306834604812182
1.0620501053908769,-0.2816579938006562,-0.4703096492450267
1.06548160815466,-0.22541277276504332,0.2841910768518646
1.068913110918443,-0.8315318818269207,0.170361412493761
1.0723446136822263,1.2861174665152209,1.1702200745595763
1.0757761164460093,-0.8982759319819078,0.4081928700478069
1.0792076192097926,1.2810266174593599,1.1353293749367512
1.0826391219735756,-0.8740245326594591,1.5224385218767411
1.0860706247373588,0.75799068710503,0.06935864753314719
1.089502127501142,1.2156422733466892,1.5631703686781195
1.092933630264925,1.5152655796816745,1.4465464024458379
1.0963651330287083,-0.08462513118409179,-1.359428073850083
1.0997966357924913,0.305442782484968,1.3336399145053324
1.1032281385562746,0.8376301270140664,0.32392407276641166
1.1066596413200576,1.5953534198439292,-1.3981998669490958
1.1100911440838408,0.44929698539291996,0.35658332170413237
1.1135226468476238,1.0775193050261291,-1.245715464020109
1.116954149611407,-0.8254723536319029,1.2748688866008366
1.12038565237519,-0.354908517542212,1.5795877122291095
1.1238171551389733,-1.537130791172077,0.18541504348448037
1.1272486579027563,-1.2372511690578987,0.8547493078690811
1.1306801606665395,1.1892035836702997,1.4120076971978819
1.1341116634303225,1.0034997697940395,-1.0541550475660744
1.1375431661941058,-0.5387654579580244,-1.2485239690171837
1.1409746689578888,-0.4688146566411954,0.5059455186939698
1.144406171721672,1.0895297116272253,-1.2735525171032098
1.147837674485455,-1.3750808565643837,-1.0844443433993662
1.1512691772492383,-1.2957357657007122,-0.025201866911859307
1.1547006800130213,1.3959709651877275,-0.9002780644379244
1.1581321827768045,-1.202231174600237,-1.5093058738352794
1.1615636855405875,1.35707512418544,1.0234711245956276
1.1649951883043708,-1.3661988062473265,-1.492079225544561
1.1684266910681538,-0.34118123331373323,0.830809155490373
1.171858193831937,-0.5197188749722929,1.3978460226561096
1.17528969659572,-1.6589537085281982,-0.938535341972946
1.1787211993595033,-0.13625607649814844,1.2960359489825124
1.1821527021232863,-1.5899869306456853,0.7392824758810561
1.1855842048870695,1.0956039437280993,-1.6066217276556716
1.1890157076508525,-0.524953584031437,-1.2930232412736908
1.1924472104146357,-0.36237248132979616,-1.2126936866492413
1.1958787131784188,0.9337736185756544,0.7703604307906182
1.199310215942202,1.2946794902843737,1.0854352550162158
1.202741718705985,0.30787457623536296,1.486299186782113
1.2061732214697682,-0.13494816186641623,-1.540568155978524
1.2096047242335513,1.5961500942543532,-1.2870090433072132
1.2130362269973345,1.229918519485852,0.8095390831461089
1.2164677297611175,-1.4930910416172982,-0.2545406197579944
1.2198992325249007,-0.9470722251575634,-1.2042841374400042
1.2233307352886837,-1.4759503876749474,-0.8995273130532417
1.226762238052467,-0.10551197060931734,0.6300381013396019
1.23019374081625,1.597145558312321,-0.6357733484397172
1.2336252435800332,1.1356280485138788,1.272747035987236
1.2370567463438162,-1.5639777450668346,1.3353373766065706
1.2404882491075995,-0.5150344051532557,0.3256561390021916
1.2439197518713825,-1.6419491946252602,-0.16092673050985534
1.2473512546351657,0.3394101396550519,0.8280633427262752
1.2507827573989487,-1.618795145063102,-0.06094705739104999
1.254214260162732,1.236376642487895,-1.517804027409488
1.257645762926515,-0.8233363261409217,-0.1550526224490431
1.2610772656902982,1.4336105647222628,0.10933655117230102
1.2645087684540812,-0.546308867139345,-1.5069214861234173
1.2679402712178645,-0.38670445378535323,0.14543102608273228
1.2713717739816475,-0.8838142918807759,-0.22901613272348573
1.2748032767454307,-0.4316379148616925,0.3468106352201638
1.2782347795092137,0.7981087513837671,-0.12273063983141103
1.281666282272997,0.671428180055918,-0.33116848806610194
1.28509778503678,0.6627937457380441,0.34969350957011985
1.2885292878005632,-0.9585140993357414,-1.5475258391679
1.2919607905643462,0.09039242250426867,-0.8852072109701222
1.2953922933281294,0.9467973334686077,-1.540530837795162
1.2988237960919125,0.3849153417288928,1.211371331485942
1.3022552988556957,1.4643641092211903,-1.0712008476700638
1.3056868016194787,0.152452755171527,-0.7875008326112456
1.309118304383262,-1.647431489570599,1.1176915361588922
1.312549807147045,-1.1068424935309664,-0.7645174383205885
1.3159813099108282,1.1594938825955414,-0.6413075000641997
1.3194128126746112,0.8388022016512207,1.508828720345281
1.3228443154383944,-0.5404692005464263,-0.04604601482706869
1.3262758182021774,0.8738308975995617,1.2500649110612982
1.3297073209659607,0.8123565875073004,0.5061183621046976
1.3331388237297437,1.3591315107677582,-0.2545003261345461
1.336570326493527,-0.2209648837255238,-0.5400207386415523
1.34000182925731,-0.403921731884733,-1.441988247743619
1.3434333320210932,0.9182820053064936,1.5556006130984892
1.3468648347848762,0.20020221837913177,0.9971656050888438
1.3502963375486594,-1.4930324548428295,-0.025565044043224655
1.3537278403124424,0.8963313206543483,-1.0439328783293993
1.3571593430762257,0.09260516518554998,0.2853198591228664
1.3605908458400087,-0.43989331250924235,0.2420058498273895
1.364022348603792,0.9804026589851533,-1.4120260535294182
1.367453851367575,0.5879161942067892,-0.9280764316300664
1.3708853541313581,0.3531726077758528,0.7470105687187354
1.3743168568951412,1.1724556540207773,-0.009736631738423124
1.3777483596589244,0.09014858246042694,0.12339083733958153
1.3811798624227074,-0.9315284210563072,-1.4987675301578471
1.3846113651864906,-1.1701463956052178,-0.7494689592340679
1.3880428679502737,-0.7999491246075932,0.2961163437744804
1.3914743707140569,-0.47300002593088164,0.9660815867235085
1.39490587347784,1.5210593125884742,0.37761495279018215
1.3983373762416231,-1.6306359672292423,0.15556577249394776
1.4017688790054064,-1.3944694816890564,0.9142455774884225
1.4052003817691894,1.2172891529786625,-0.757760775841168
1.4086318845329726,0.8340744611873422,-1.080014724923152
1.4120633872967556,0.4778943227433165,-1.3751707917652314
1.4154948900605389,0.7765399405760345,0.77719034418488
1.4189263928243219,-0.4713343837079292,-1.5059645157898338
1.422357895588105,-1.344197561064008,0.3001015531710185
1.4257893983518881,-0.9506118001580263,-0.4743708253247323
1.4292209011156713,-0.12451454104710087,-0.2573689728404442
1.4326524038794544,0.8260886872707389,-0.29728224211539034
1.4360839066432376,-1.1090313598189872,-1.6012617498785886
1.4395154094070206,-0.31075247886177265,0.6041512867410044
1.4429469121708038,0.07662536200623639,-0.6032223001598711
1.4463784149345869,-0.314638786487888,-0.717351815379776
1.44980991769837,-0.3501208932114981,-0.6631440306566461
1.453241420462153,-1.0679642056365777,0.697899091060221
1.4566729232259363,0.5627216266984449,1.1811703585710702
1.4601044259897193,-1.6310455422183465,1.0318455004805074
1.4635359287535026,1.0093205471805824,1.468165544796283
1.4669674315172856,-1.3727395420384065,-1.5178664735439242
1.4703989342810688,-1.019182027704343,0.17969072325356056
1.4738304370448518,-0.0849836383714435,-0.05858190843083275
1.477261939808635,1.456444475356617,-0.42447907348349306
1.480693442572418,0.06170654748346754,0.2549388508722681
1.4841249453362013,-1.302446197325064,-1.1268609290899476
1.4875564480999843,-0.7668880058433952,-1.1372523601952482
1.4909879508637676,-0.18343190957277603,-0.17611838812543062
1.4944194536275506,1.1115175753489224,-0.3476806546564601
1.4978509563913338,-0.019568726310075068,1.419036817007267
1.5012824591551168,0.4725280518650533,-1.2619948942463837
1.5047139619189,0.3994171891381441,-0.8821969874963287
1.508145464682683,1.5404949264585237,0.4081633583603427
1.5115769674464663,0.6027909397531599,-1.482171536685848
1.5150084702102493,-1.091509099427334,0.6791181743900854
1.5184399729740325,-0.46699629663049785,0.1964791668134501
1.5218714757378156,-0.020879549357607483,-0.09852607914331143
1.5253029785015988,0.15267270316434403,1.1582156873698095
1.5287344812653818,-0.10739548978302142,0.4959473504265763
1.532165984029165,-0.3779582646840429,-0.47010471898027
1.535597486792948,-1.3579286543019566,0.6742168365660455
1.5390289895567313,-1.5694233496863779,0.13337205379401454
1.5424604923205143,0.08065856606333835,-0.20755203440074863
1.5458919950842975,0.4336279446016035,-0.6905343914517214
1.5493234978480805,0.5917357607931353,1.5211525390874598
1.5527550006118638,-1.059677751759956,-0.683539446223635
1.5561865033756468,-0.9065345196071519,0.8700283507418525
1.55961800613943,1.1046531975445442,0.802876851607363
1.563049508903213,0.6012656265048155,0.1302293057066814
1.5664810116669963,0.19758593465493993,-0.16384959461770793
1.5699125144307793,-1.161212201890331,1.0793907725195138
1.5733440171945625,0.19645200046500239,-0.6941147332531259
1.5767755199583455,1.495400867301643,0.818496902485884
1.5802070227221288,-1.582648460511488,0.35510002476634633
1.5836385254859118,-1.0843419292722043,-0.38094559083833396
1.587070028249695,1.4154477139588086,1.150468391530627
1.590501531013478,-0.7292199869010079,0.5828389137947065
1.5939330337772613,1.2714891276043698,-1.3616552597280636
1.5973645365410443,-1.399202370336855,-0.8941602360216807
1.6007960393048275,0.07495365375308906,-0.14547779485335985
1.6042275420686105,-1.6164423920703008,1.0976405622193828
1.6076590448323937,0.8539778437974411,-0.2875864024535058
1.6110905475961768,0.16555761216973838,-1.3719285484090233
1.61452205035996,-1.5842274335150306,-0.7972959407961028
1.617953553123743,0.11140707732129453,1.4742160146519632
1.6213850558875262,0.35578848273837355,0.9563254580159521
1.6248165586513093,-0.2937681789239129,0.22553218202324724
1.6282480614150925,-1.1587998169972833,0.26301973997261224
1.6316795641788755,-1.2226512162349417,0.1347940103959779
1.6351110669426587,-1.1067128991674222,-0.9018520667674067
1.6385425697064417,0.12758669481624121,0.29048167681889014
1.641974072470225,0.46281219767761206,-1.5953929337521364
1.645405575234008,-0.38568348602597513,-1.3914838318507703
1.6488370779977912,1.026546096463364,-0.722276535014774
1.6522685807615742,-1.1889034267509138,1.1023393180485925
1.6557000835253575,1.0374568680881087,-0.47959716117119583
1.6591315862891405,-0.8333157132848987,-0.7872744862416494
1.6625630890529237,-0.20673167072022494,0.7911443516908038
1.6659945918167067,1.4625563788031428,0.5544797989728291
1.66942609458049,0.5176227008086856,-0.4986080649216109
1.672857597344273,1.314421252340567,-0.5344099492035006
1.6762891001080562,0.4070494031734197,-0.8211487521488635
1.6797206028718392,-0.45650799683485443,-1.2495894254617523
1.6831521056356225,1.024123438406146,-0.6522630682012872
1.6865836083994055,-0.4443061644798535,-1.5004379430954748
1.6900151111631887,-0.39385236706833865,1.3000727580176612
1.6934466139269717,0.12310673905477629,-0.6352821791627091
1.696878116690755,0.8628922185319045,-1.3994321763265338
1.700309619454538,2.599927470758552,4.796551077816801
1.7037411222183212,3.0544764540595044,3.9922585235215444
1.7071726249821044,2.437494864595539,2.075375446792927
1.7106041277458874,2.9043491136965227,4.1598856947084615
1.7140356305096707,4.464838992482453,3.379739492278734
1.7174671332734537,3.3344146892367754,1.9688753412161712
1.720898636037237,2.5566541366194966,4.45850220015517
1.72433013880102,2.0057072978198276,3.8937488491733396
1.7277616415648032,1.9981434264545659,2.0615802610130127
1.7311931443285862,1.9475898017507325,4.253622385018524
